order_id,customer_id,customer_name,product_name,quantity,city,payment_method,order_date,total_price
OD000582,CUST0306,Customer 154,Books & Stationery,3,Pune,Net Banking,2023-03-28,2340.0
OD000668,CUST0061,Customer 475,Sports & Fitness,1,Ahmedabad,COD,2023-03-28,9440.0
OD000261,CUST0064,Customer 442,Books & Stationery,2,Delhi,Net Banking,2023-03-28,1980.0
OD000735,CUST0460,Customer 231,Grocery & Staples,1,Lucknow,UPI,2023-03-29,1980.0
OD000530,CUST0154,Customer 255,Furniture,3,Mumbai,Debit Card,2023-03-29,112950.0
OD000917,CUST0055,Customer 433,Furniture,2,Lucknow,UPI,2023-03-30,97240.0
OD000202,CUST0316,Customer 96,Home & Kitchen,3,Mumbai,Net Banking,2023-03-30,27570.0
OD000903,CUST0212,Customer 500,Appliances,2,Mumbai,Debit Card,2023-03-30,54520.0
OD000045,CUST0234,Customer 144,Electronics,1,Bangalore,Credit Card,2023-03-30,67000.0
OD000771,CUST0331,Customer 219,Sports & Fitness,1,Bangalore,UPI,2023-03-31,7540.0
OD000001,CUST0230,Customer 462,Electronics,3,Kolkata,Net Banking,2023-03-31,219600.0
OD000101,CUST0188,Customer 298,Books & Stationery,2,Pune,Credit Card,2023-03-31,2260.0
OD000146,CUST0188,Customer 55,Grocery & Staples,1,Ahmedabad,UPI,2023-04-01,1120.0
OD000059,CUST0120,Customer 299,Mobile Phones,2,Bangalore,UPI,2023-04-01,29760.0
OD000739,CUST0141,Customer 271,Electronics,1,Chennai,COD,2023-04-01,75970.0
OD000422,CUST0230,Customer 455,Mobile Phones,1,Delhi,Credit Card,2023-04-01,30670.0
OD000203,CUST0389,Customer 258,Appliances,4,Hyderabad,COD,2023-04-01,127000.0
OD000290,CUST0129,Customer 483,Fashion,1,Ahmedabad,Net Banking,2023-04-03,2300.0
OD000408,CUST0202,Customer 319,Fashion,4,Chennai,COD,2023-04-04,19640.0
OD000608,CUST0054,Customer 436,Sports & Fitness,4,Ahmedabad,Net Banking,2023-04-04,31720.0
OD000666,CUST0113,Customer 409,Beauty & Personal Care,1,Hyderabad,UPI,2023-04-05,1760.0
OD000625,CUST0184,Customer 122,Home & Kitchen,1,Ahmedabad,Net Banking,2023-04-05,8360.0
OD000007,CUST0400,Customer 373,Books & Stationery,1,Bangalore,Net Banking,2023-04-05,610.0
OD000187,CUST0240,Customer 190,Appliances,4,Jaipur,Debit Card,2023-04-06,279760.0
OD000705,CUST0156,Customer 447,Grocery & Staples,1,Mumbai,UPI,2023-04-06,2190.0
OD000724,CUST0311,Customer 104,Fashion,4,Pune,COD,2023-04-06,19200.0
OD000104,CUST0290,Customer 225,Mobile Phones,4,Jaipur,Debit Card,2023-04-06,154600.0
OD000577,CUST0466,Customer 371,Grocery & Staples,4,Pune,Credit Card,2023-04-06,5880.0
OD000872,CUST0160,Customer 467,Books & Stationery,2,Mumbai,Net Banking,2023-04-07,480.0
OD000410,CUST0107,Customer 49,Fashion,4,Jaipur,Credit Card,2023-04-08,3040.0
OD000364,CUST0059,Customer 409,Grocery & Staples,4,Kolkata,Credit Card,2023-04-08,7760.0
OD000056,CUST0150,Customer 268,Appliances,1,Mumbai,Credit Card,2023-04-08,36120.0
OD000689,CUST0075,Customer 39,Books & Stationery,4,Pune,COD,2023-04-09,5840.0
OD000844,CUST0228,Customer 5,Mobile Phones,2,Chennai,Debit Card,2023-04-10,55420.0
OD000241,CUST0105,Customer 492,Fashion,2,Ahmedabad,COD,2023-04-10,6360.0
OD000991,CUST0384,Customer 440,Sports & Fitness,1,Chennai,Credit Card,2023-04-10,4810.0
OD000945,CUST0089,Customer 442,Home & Kitchen,2,Chennai,COD,2023-04-11,5880.0
OD000125,CUST0484,Customer 185,Books & Stationery,4,Lucknow,Credit Card,2023-04-11,3280.0
OD000926,CUST0267,Customer 174,Books & Stationery,4,Delhi,Debit Card,2023-04-11,3520.0
OD000889,CUST0242,Customer 379,Sports & Fitness,1,Delhi,UPI,2023-04-12,4050.0
OD000152,CUST0112,Customer 384,Appliances,3,Chennai,Debit Card,2023-04-12,54150.0
OD000407,CUST0381,Customer 189,Sports & Fitness,1,Kolkata,Credit Card,2023-04-12,6460.0
OD000126,CUST0042,Customer 404,Furniture,1,Hyderabad,Credit Card,2023-04-12,16000.0
OD000743,CUST0382,Customer 295,Home & Kitchen,1,Mumbai,UPI,2023-04-13,7170.0
OD000083,CUST0417,Customer 438,Fashion,4,Chennai,Net Banking,2023-04-13,5360.0
OD000780,CUST0013,Customer 14,Electronics,4,Hyderabad,Net Banking,2023-04-14,79320.0
OD000032,CUST0237,Customer 215,Appliances,1,Kolkata,Debit Card,2023-04-14,34580.0
OD000308,CUST0495,Customer 35,Grocery & Staples,2,Delhi,UPI,2023-04-14,580.0
OD000900,CUST0266,Customer 222,Home & Kitchen,3,Ahmedabad,Credit Card,2023-04-15,6960.0
OD000441,CUST0143,Customer 36,Grocery & Staples,3,Ahmedabad,COD,2023-04-15,8430.0
OD000046,CUST0013,Customer 489,Fashion,4,Lucknow,COD,2023-04-16,19720.0
OD000578,CUST0309,Customer 290,Grocery & Staples,4,Jaipur,Credit Card,2023-04-16,11440.0
OD000517,CUST0169,Customer 398,Grocery & Staples,4,Chennai,UPI,2023-04-16,1000.0
OD000491,CUST0410,Customer 275,Mobile Phones,3,Bangalore,COD,2023-04-17,82560.0
OD000160,CUST0039,Customer 82,Home & Kitchen,4,Ahmedabad,Debit Card,2023-04-17,33080.0
OD000954,CUST0312,Customer 213,Books & Stationery,3,Lucknow,Debit Card,2023-04-17,1410.0
OD000170,CUST0124,Customer 136,Home & Kitchen,1,Bangalore,COD,2023-04-17,1110.0
OD000792,CUST0086,Customer 118,Mobile Phones,2,Hyderabad,UPI,2023-04-17,32420.0
OD000380,CUST0303,Customer 48,Electronics,2,Mumbai,COD,2023-04-18,125660.0
OD000100,CUST0254,Customer 426,Home & Kitchen,4,Ahmedabad,UPI,2023-04-18,46680.0
OD000336,CUST0439,Customer 136,Beauty & Personal Care,2,Delhi,UPI,2023-04-18,240.0
OD000147,CUST0174,Customer 84,Electronics,4,Mumbai,UPI,2023-04-19,13280.0
OD000776,CUST0427,Customer 321,Furniture,3,Delhi,UPI,2023-04-19,28920.0
OD000490,CUST0246,Customer 108,Grocery & Staples,4,Lucknow,COD,2023-04-19,10880.0
OD000478,CUST0065,Customer 210,Home & Kitchen,2,Bangalore,COD,2023-04-19,12880.0
OD000071,CUST0379,Customer 309,Grocery & Staples,3,Kolkata,Credit Card,2023-04-20,6000.0
OD000136,CUST0164,Customer 496,Grocery & Staples,1,Lucknow,COD,2023-04-20,1500.0
OD000898,CUST0499,Customer 252,Fashion,2,Bangalore,Credit Card,2023-04-20,1620.0
OD000196,CUST0232,Customer 392,Mobile Phones,3,Kolkata,UPI,2023-04-21,123930.0
OD000827,CUST0248,Customer 306,Sports & Fitness,1,Mumbai,COD,2023-04-21,2930.0
OD000876,CUST0004,Customer 395,Furniture,1,Chennai,Net Banking,2023-04-21,12800.0
OD000618,CUST0206,Customer 19,Mobile Phones,3,Delhi,Debit Card,2023-04-22,41700.0
OD000168,CUST0167,Customer 73,Appliances,2,Mumbai,Debit Card,2023-04-22,37060.0
OD000043,CUST0273,Customer 185,Grocery & Staples,3,Ahmedabad,Net Banking,2023-04-22,6030.0
OD000272,CUST0426,Customer 445,Books & Stationery,1,Kolkata,Net Banking,2023-04-22,370.0
OD000240,CUST0017,Customer 330,Grocery & Staples,3,Lucknow,UPI,2023-04-22,8550.0
OD000235,CUST0027,Customer 309,Books & Stationery,4,Jaipur,UPI,2023-04-22,3040.0
OD000589,CUST0089,Customer 426,Appliances,1,Lucknow,UPI,2023-04-22,13610.0
OD000782,CUST0084,Customer 422,Books & Stationery,3,Ahmedabad,Debit Card,2023-04-23,2460.0
OD000049,CUST0309,Customer 221,Beauty & Personal Care,3,Jaipur,Credit Card,2023-04-23,5970.0
OD000869,CUST0254,Customer 325,Electronics,4,Pune,COD,2023-04-23,72240.0
OD000674,CUST0260,Customer 498,Grocery & Staples,3,Hyderabad,Credit Card,2023-04-24,7320.0
OD000195,CUST0344,Customer 132,Grocery & Staples,4,Bangalore,UPI,2023-04-24,10320.0
OD000306,CUST0024,Customer 492,Sports & Fitness,4,Mumbai,UPI,2023-04-24,11680.0
OD000351,CUST0108,Customer 459,Grocery & Staples,2,Ahmedabad,UPI,2023-04-24,3740.0
OD000228,CUST0415,Customer 279,Furniture,2,Hyderabad,UPI,2023-04-25,52160.0
OD000115,CUST0030,Customer 332,Home & Kitchen,1,Ahmedabad,UPI,2023-04-25,14080.0
OD000700,CUST0490,Customer 8,Grocery & Staples,3,Kolkata,COD,2023-04-26,1710.0
OD000057,CUST0166,Customer 403,Appliances,1,Bangalore,Credit Card,2023-04-26,6550.0
OD000967,CUST0290,Customer 223,Fashion,3,Delhi,Net Banking,2023-04-26,1950.0
OD000293,CUST0178,Customer 201,Beauty & Personal Care,3,Ahmedabad,COD,2023-04-27,3360.0
OD000949,CUST0074,Customer 113,Grocery & Staples,2,Mumbai,COD,2023-04-27,1600.0
OD000511,CUST0061,Customer 408,Sports & Fitness,3,Kolkata,COD,2023-04-27,6780.0
OD000712,CUST0202,Customer 268,Fashion,3,Lucknow,Debit Card,2023-04-28,13290.0
OD000010,CUST0312,Customer 33,Home & Kitchen,2,Jaipur,Debit Card,2023-04-28,7680.0
OD000468,CUST0236,Customer 17,Beauty & Personal Care,1,Chennai,COD,2023-04-28,1070.0
OD000453,CUST0292,Customer 162,Grocery & Staples,2,Ahmedabad,Credit Card,2023-04-28,4900.0
OD000444,CUST0069,Customer 276,Beauty & Personal Care,1,Chennai,COD,2023-04-28,1460.0
OD000029,CUST0333,Customer 87,Furniture,3,Chennai,COD,2023-04-28,133230.0
OD000464,CUST0473,Customer 300,Fashion,4,Hyderabad,Debit Card,2023-04-29,8680.0
OD000002,CUST0120,Customer 64,Appliances,3,Chennai,COD,2023-04-29,201840.0
OD000584,CUST0084,Customer 170,Electronics,4,Ahmedabad,Credit Card,2023-04-29,42040.0
OD000634,CUST0007,Customer 252,Books & Stationery,4,Ahmedabad,Credit Card,2023-04-30,5720.0
OD000659,CUST0417,Customer 392,Appliances,4,Mumbai,COD,2023-04-30,63760.0
OD000856,CUST0227,Customer 63,Electronics,1,Delhi,Debit Card,2023-04-30,33940.0
OD000657,CUST0457,Customer 327,Mobile Phones,1,Delhi,COD,2023-05-01,16510.0
OD000862,CUST0362,Customer 449,Grocery & Staples,2,Hyderabad,COD,2023-05-01,3740.0
OD000134,CUST0093,Customer 335,Appliances,1,Pune,Debit Card,2023-05-02,78190.0
OD000383,CUST0321,Customer 380,Fashion,3,Kolkata,COD,2023-05-02,3720.0
OD000416,CUST0478,Customer 216,Home & Kitchen,4,Kolkata,UPI,2023-05-02,26720.0
OD000767,CUST0495,Customer 172,Sports & Fitness,4,Jaipur,Credit Card,2023-05-02,24840.0
OD000714,CUST0086,Customer 400,Beauty & Personal Care,2,Hyderabad,Net Banking,2023-05-02,1640.0
OD000263,CUST0082,Customer 66,Fashion,3,Ahmedabad,UPI,2023-05-03,4950.0
OD000051,CUST0445,Customer 368,Mobile Phones,2,Bangalore,Net Banking,2023-05-03,92320.0
OD000690,CUST0241,Customer 94,Home & Kitchen,4,Ahmedabad,Credit Card,2023-05-04,6920.0
OD000785,CUST0021,Customer 407,Books & Stationery,1,Chennai,Debit Card,2023-05-04,410.0
OD000412,CUST0077,Customer 342,Sports & Fitness,1,Hyderabad,Debit Card,2023-05-04,2510.0
OD000536,CUST0431,Customer 306,Sports & Fitness,1,Ahmedabad,COD,2023-05-04,2010.0
OD000677,CUST0434,Customer 80,Appliances,2,Mumbai,Credit Card,2023-05-05,120480.0
OD000166,CUST0111,Customer 104,Beauty & Personal Care,1,Jaipur,Debit Card,2023-05-05,1510.0
OD000287,CUST0372,Customer 441,Grocery & Staples,4,Bangalore,Net Banking,2023-05-05,8160.0
OD000344,CUST0222,Customer 351,Mobile Phones,3,Delhi,COD,2023-05-05,77250.0
OD000389,CUST0033,Customer 77,Fashion,3,Chennai,Credit Card,2023-05-06,9630.0
OD000992,CUST0034,Customer 141,Appliances,2,Delhi,UPI,2023-05-06,136320.0
OD000156,CUST0362,Customer 346,Sports & Fitness,2,Pune,Debit Card,2023-05-06,10040.0
OD000766,CUST0026,Customer 82,Grocery & Staples,1,Bangalore,COD,2023-05-07,220.0
OD000310,CUST0344,Customer 69,Sports & Fitness,3,Delhi,UPI,2023-05-08,4680.0
OD000937,CUST0437,Customer 216,Electronics,3,Pune,Credit Card,2023-05-08,68520.0
OD000055,CUST0409,Customer 466,Electronics,3,Lucknow,COD,2023-05-08,148740.0
OD000796,CUST0050,Customer 163,Sports & Fitness,2,Kolkata,UPI,2023-05-08,14780.0
OD000455,CUST0401,Customer 188,Grocery & Staples,3,Chennai,Net Banking,2023-05-09,1890.0
OD000062,CUST0153,Customer 188,Sports & Fitness,3,Jaipur,Debit Card,2023-05-09,5640.0
OD000362,CUST0203,Customer 353,Sports & Fitness,2,Chennai,Debit Card,2023-05-09,16140.0
OD000585,CUST0104,Customer 395,Beauty & Personal Care,3,Hyderabad,Net Banking,2023-05-09,3930.0
OD000163,CUST0179,Customer 456,Books & Stationery,3,Mumbai,COD,2023-05-09,2100.0
OD000038,CUST0099,Customer 244,Grocery & Staples,1,Ahmedabad,Net Banking,2023-05-10,2990.0
OD000651,CUST0075,Customer 345,Mobile Phones,1,Pune,Net Banking,2023-05-11,13420.0
OD000094,CUST0431,Customer 427,Fashion,3,Mumbai,UPI,2023-05-12,7890.0
OD000033,CUST0105,Customer 191,Home & Kitchen,3,Lucknow,COD,2023-05-12,33180.0
OD000919,CUST0088,Customer 370,Grocery & Staples,1,Mumbai,COD,2023-05-12,2060.0
OD000137,CUST0287,Customer 48,Home & Kitchen,4,Ahmedabad,Net Banking,2023-05-13,9320.0
OD000726,CUST0056,Customer 407,Sports & Fitness,3,Kolkata,Net Banking,2023-05-14,24540.0
OD000197,CUST0330,Customer 91,Fashion,3,Lucknow,UPI,2023-05-14,6270.0
OD000313,CUST0450,Customer 401,Books & Stationery,2,Delhi,Net Banking,2023-05-14,600.0
OD000487,CUST0285,Customer 319,Beauty & Personal Care,2,Ahmedabad,COD,2023-05-14,480.0
OD000667,CUST0368,Customer 413,Mobile Phones,3,Pune,Net Banking,2023-05-14,49170.0
OD000345,CUST0424,Customer 251,Fashion,1,Hyderabad,COD,2023-05-15,500.0
OD000138,CUST0053,Customer 247,Electronics,2,Hyderabad,UPI,2023-05-15,74920.0
OD000696,CUST0095,Customer 332,Books & Stationery,2,Hyderabad,UPI,2023-05-16,1400.0
OD000838,CUST0408,Customer 490,Mobile Phones,4,Jaipur,Net Banking,2023-05-16,35680.0
OD000812,CUST0155,Customer 340,Electronics,3,Pune,Credit Card,2023-05-17,16380.0
OD000141,CUST0401,Customer 404,Electronics,3,Lucknow,Net Banking,2023-05-17,104790.0
OD000348,CUST0292,Customer 246,Fashion,4,Bangalore,Net Banking,2023-05-17,5600.0
OD000909,CUST0233,Customer 439,Furniture,2,Jaipur,Net Banking,2023-05-18,50760.0
OD000296,CUST0474,Customer 132,Fashion,1,Jaipur,Debit Card,2023-05-18,4370.0
OD000521,CUST0492,Customer 436,Grocery & Staples,3,Delhi,Credit Card,2023-05-18,930.0
OD000891,CUST0468,Customer 429,Electronics,1,Jaipur,Debit Card,2023-05-19,36740.0
OD000916,CUST0158,Customer 463,Beauty & Personal Care,1,Hyderabad,Credit Card,2023-05-19,820.0
OD000818,CUST0163,Customer 89,Home & Kitchen,3,Chennai,COD,2023-05-19,31140.0
OD000245,CUST0421,Customer 177,Fashion,2,Lucknow,COD,2023-05-19,3800.0
OD000255,CUST0068,Customer 191,Books & Stationery,1,Bangalore,UPI,2023-05-20,1070.0
OD000237,CUST0006,Customer 136,Sports & Fitness,3,Chennai,UPI,2023-05-20,14430.0
OD000870,CUST0054,Customer 347,Sports & Fitness,3,Hyderabad,Net Banking,2023-05-20,2130.0
OD000159,CUST0500,Customer 279,Fashion,4,Jaipur,UPI,2023-05-20,16400.0
OD000853,CUST0142,Customer 486,Furniture,1,Hyderabad,Debit Card,2023-05-21,47320.0
OD000985,CUST0034,Customer 410,Furniture,2,Hyderabad,COD,2023-05-21,7000.0
OD000317,CUST0426,Customer 309,Sports & Fitness,3,Jaipur,Net Banking,2023-05-22,20640.0
OD000443,CUST0018,Customer 124,Furniture,3,Lucknow,UPI,2023-05-22,80280.0
OD000619,CUST0277,Customer 459,Sports & Fitness,4,Ahmedabad,COD,2023-05-22,19040.0
OD000229,CUST0314,Customer 491,Electronics,1,Jaipur,COD,2023-05-23,44370.0
OD000779,CUST0230,Customer 59,Home & Kitchen,1,Bangalore,Credit Card,2023-05-23,12790.0
OD000331,CUST0143,Customer 470,Home & Kitchen,4,Bangalore,COD,2023-05-23,6560.0
OD000459,CUST0132,Customer 40,Home & Kitchen,3,Bangalore,UPI,2023-05-23,2400.0
OD000649,CUST0088,Customer 157,Home & Kitchen,1,Pune,Debit Card,2023-05-23,8050.0
OD000613,CUST0220,Customer 63,Grocery & Staples,3,Chennai,UPI,2023-05-23,8250.0
OD000061,CUST0199,Customer 303,Electronics,1,Ahmedabad,UPI,2023-05-24,21240.0
OD000112,CUST0415,Customer 229,Sports & Fitness,4,Bangalore,Debit Card,2023-05-24,21120.0
OD000974,CUST0130,Customer 200,Grocery & Staples,2,Pune,Net Banking,2023-05-26,3820.0
OD000342,CUST0495,Customer 262,Sports & Fitness,2,Hyderabad,COD,2023-05-26,15120.0
OD000611,CUST0194,Customer 496,Mobile Phones,4,Mumbai,Debit Card,2023-05-26,98280.0
OD000798,CUST0037,Customer 446,Appliances,3,Lucknow,UPI,2023-05-26,71280.0
OD000243,CUST0223,Customer 70,Grocery & Staples,1,Lucknow,COD,2023-05-27,1240.0
OD000790,CUST0343,Customer 201,Books & Stationery,3,Pune,UPI,2023-05-28,1140.0
OD000504,CUST0312,Customer 89,Electronics,4,Lucknow,Credit Card,2023-05-29,58760.0
OD000888,CUST0033,Customer 464,Grocery & Staples,2,Pune,COD,2023-05-29,1000.0
OD000381,CUST0349,Customer 459,Grocery & Staples,2,Bangalore,UPI,2023-05-29,4660.0
OD000122,CUST0281,Customer 63,Grocery & Staples,2,Chennai,UPI,2023-05-29,440.0
OD000105,CUST0102,Customer 248,Appliances,1,Pune,COD,2023-05-30,38570.0
OD000932,CUST0326,Customer 349,Grocery & Staples,3,Mumbai,COD,2023-05-30,2670.0
OD000244,CUST0407,Customer 53,Furniture,4,Hyderabad,Credit Card,2023-05-30,71840.0
OD000103,CUST0499,Customer 292,Appliances,3,Kolkata,UPI,2023-05-31,28530.0
OD000866,CUST0051,Customer 51,Appliances,3,Pune,Debit Card,2023-05-31,235560.0
OD000542,CUST0112,Customer 171,Mobile Phones,1,Delhi,COD,2023-06-01,15580.0
OD000702,CUST0083,Customer 496,Furniture,3,Chennai,COD,2023-06-01,55560.0
OD000572,CUST0364,Customer 364,Fashion,4,Bangalore,UPI,2023-06-01,12720.0
OD000976,CUST0066,Customer 332,Home & Kitchen,2,Hyderabad,UPI,2023-06-01,18460.0
OD000427,CUST0495,Customer 223,Fashion,1,Mumbai,UPI,2023-06-02,1530.0
OD000006,CUST0406,Customer 362,Furniture,3,Lucknow,UPI,2023-06-03,98100.0
OD000801,CUST0171,Customer 129,Fashion,4,Ahmedabad,Net Banking,2023-06-04,4880.0
OD000837,CUST0319,Customer 413,Furniture,2,Chennai,UPI,2023-06-05,71040.0
OD000586,CUST0249,Customer 290,Sports & Fitness,2,Kolkata,COD,2023-06-06,7120.0
OD000080,CUST0050,Customer 480,Mobile Phones,4,Lucknow,Debit Card,2023-06-06,107560.0
OD000694,CUST0198,Customer 231,Fashion,3,Kolkata,UPI,2023-06-06,6990.0
OD000354,CUST0317,Customer 264,Appliances,3,Kolkata,Credit Card,2023-06-06,121290.0
OD000935,CUST0127,Customer 219,Beauty & Personal Care,4,Kolkata,UPI,2023-06-07,6560.0
OD000374,CUST0022,Customer 467,Fashion,3,Hyderabad,Net Banking,2023-06-07,13410.0
OD000497,CUST0099,Customer 43,Home & Kitchen,2,Bangalore,UPI,2023-06-08,5860.0
OD000142,CUST0429,Customer 147,Electronics,4,Delhi,COD,2023-06-08,31440.0
OD000897,CUST0495,Customer 11,Sports & Fitness,4,Bangalore,Debit Card,2023-06-08,6800.0
OD000749,CUST0342,Customer 94,Appliances,1,Lucknow,COD,2023-06-08,22500.0
OD000318,CUST0032,Customer 8,Beauty & Personal Care,1,Mumbai,Net Banking,2023-06-09,710.0
OD000538,CUST0389,Customer 404,Books & Stationery,4,Jaipur,Credit Card,2023-06-09,1720.0
OD000848,CUST0168,Customer 220,Electronics,1,Lucknow,UPI,2023-06-09,19730.0
OD000259,CUST0308,Customer 430,Appliances,1,Pune,Debit Card,2023-06-09,71680.0
OD000883,CUST0065,Customer 120,Grocery & Staples,2,Chennai,Net Banking,2023-06-10,3560.0
OD000563,CUST0267,Customer 24,Furniture,1,Chennai,Debit Card,2023-06-10,34500.0
OD000299,CUST0323,Customer 434,Mobile Phones,1,Chennai,Debit Card,2023-06-11,44720.0
OD000841,CUST0167,Customer 296,Grocery & Staples,3,Ahmedabad,COD,2023-06-11,8070.0
OD000273,CUST0221,Customer 49,Grocery & Staples,3,Jaipur,UPI,2023-06-11,8850.0
OD000890,CUST0079,Customer 90,Furniture,3,Jaipur,Credit Card,2023-06-12,74580.0
OD000839,CUST0262,Customer 218,Appliances,1,Kolkata,UPI,2023-06-12,10610.0
OD000116,CUST0065,Customer 241,Electronics,1,Chennai,Credit Card,2023-06-12,7100.0
OD000175,CUST0436,Customer 211,Books & Stationery,3,Delhi,Debit Card,2023-06-12,960.0
OD000404,CUST0209,Customer 114,Furniture,2,Jaipur,Net Banking,2023-06-12,90440.0
OD000878,CUST0187,Customer 237,Home & Kitchen,4,Lucknow,UPI,2023-06-12,25880.0
OD000484,CUST0359,Customer 4,Grocery & Staples,1,Kolkata,COD,2023-06-13,2940.0
OD000905,CUST0302,Customer 149,Books & Stationery,1,Mumbai,UPI,2023-06-13,470.0
OD000809,CUST0312,Customer 75,Electronics,3,Jaipur,COD,2023-06-13,176460.0
OD000472,CUST0470,Customer 29,Sports & Fitness,3,Chennai,Net Banking,2023-06-15,14520.0
OD000877,CUST0273,Customer 74,Electronics,4,Bangalore,Debit Card,2023-06-15,119960.0
OD000200,CUST0005,Customer 37,Books & Stationery,4,Mumbai,Debit Card,2023-06-16,2320.0
OD000435,CUST0249,Customer 390,Furniture,3,Kolkata,COD,2023-06-16,131190.0
OD000428,CUST0485,Customer 365,Books & Stationery,2,Hyderabad,UPI,2023-06-16,1880.0
OD000951,CUST0052,Customer 341,Books & Stationery,2,Delhi,COD,2023-06-17,1020.0
OD000079,CUST0381,Customer 41,Furniture,2,Lucknow,UPI,2023-06-17,53760.0
OD000817,CUST0152,Customer 186,Mobile Phones,1,Jaipur,Debit Card,2023-06-17,15000.0
OD000982,CUST0019,Customer 409,Fashion,4,Jaipur,Debit Card,2023-06-18,11200.0
OD000516,CUST0418,Customer 52,Mobile Phones,4,Chennai,Debit Card,2023-06-18,139240.0
OD000265,CUST0500,Customer 232,Appliances,3,Ahmedabad,Credit Card,2023-06-18,126240.0
OD000641,CUST0487,Customer 155,Electronics,1,Chennai,COD,2023-06-18,25980.0
OD000335,CUST0366,Customer 486,Electronics,1,Hyderabad,Debit Card,2023-06-19,31800.0
OD000665,CUST0092,Customer 313,Books & Stationery,4,Chennai,Net Banking,2023-06-19,5480.0
OD000013,CUST0476,Customer 320,Furniture,1,Bangalore,Credit Card,2023-06-19,28700.0
OD000473,CUST0050,Customer 111,Books & Stationery,3,Pune,Debit Card,2023-06-20,3030.0
OD000910,CUST0194,Customer 211,Mobile Phones,2,Pune,UPI,2023-06-22,79480.0
OD000892,CUST0394,Customer 117,Fashion,4,Delhi,COD,2023-06-22,4520.0
OD000117,CUST0167,Customer 68,Furniture,4,Lucknow,Net Banking,2023-06-22,11320.0
OD000425,CUST0376,Customer 476,Furniture,2,Hyderabad,COD,2023-06-22,51900.0
OD000330,CUST0069,Customer 261,Sports & Fitness,4,Hyderabad,Debit Card,2023-06-23,34400.0
OD000902,CUST0113,Customer 361,Sports & Fitness,3,Hyderabad,Credit Card,2023-06-23,18960.0
OD000210,CUST0270,Customer 273,Appliances,1,Bangalore,Debit Card,2023-06-23,75440.0
OD000266,CUST0250,Customer 68,Electronics,1,Bangalore,COD,2023-06-24,11200.0
