order_id,customer_id,customer_name,product_name,quantity,city,payment_method,order_date,total_price
OD000068,CUST0104,Customer 339,Appliances,1,Jaipur,Debit Card,2023-09-26,21090.0
OD000539,CUST0305,Customer 432,Sports & Fitness,4,Hyderabad,Net Banking,2023-09-26,24080.0
OD000604,CUST0198,Customer 264,Grocery & Staples,1,Hyderabad,UPI,2023-09-26,1120.0
OD000249,CUST0151,Customer 470,Sports & Fitness,3,Lucknow,UPI,2023-09-27,11010.0
OD000615,CUST0110,Customer 283,Home & Kitchen,4,Chennai,Credit Card,2023-09-27,58920.0
OD000048,CUST0143,Customer 167,Beauty & Personal Care,1,Hyderabad,Credit Card,2023-09-28,780.0
OD000289,CUST0086,Customer 323,Grocery & Staples,3,Lucknow,Net Banking,2023-09-28,6090.0
OD000301,CUST0083,Customer 352,Electronics,2,Lucknow,UPI,2023-09-28,64840.0
OD000349,CUST0059,Customer 46,Grocery & Staples,3,Mumbai,COD,2023-09-29,4890.0
OD000107,CUST0146,Customer 7,Electronics,2,Chennai,COD,2023-09-29,105820.0
OD000132,CUST0171,Customer 399,Books & Stationery,1,Ahmedabad,COD,2023-09-29,1150.0
OD000284,CUST0419,Customer 478,Grocery & Staples,4,Lucknow,COD,2023-09-29,1280.0
OD000597,CUST0185,Customer 309,Books & Stationery,3,Kolkata,UPI,2023-09-29,690.0
OD000678,CUST0445,Customer 203,Beauty & Personal Care,3,Mumbai,Net Banking,2023-09-29,900.0
OD000575,CUST0180,Customer 442,Books & Stationery,1,Delhi,COD,2023-09-29,1490.0
OD000561,CUST0135,Customer 234,Furniture,1,Mumbai,Debit Card,2023-09-30,28410.0
OD000893,CUST0108,Customer 448,Books & Stationery,3,Delhi,Credit Card,2023-09-30,2970.0
OD000172,CUST0392,Customer 106,Furniture,2,Lucknow,Debit Card,2023-09-30,38120.0
OD000981,CUST0411,Customer 367,Furniture,3,Ahmedabad,COD,2023-10-01,16896.0
OD000415,CUST0351,Customer 437,Beauty & Personal Care,3,Kolkata,Net Banking,2023-10-01,4296.0
OD000824,CUST0315,Customer 386,Electronics,2,Lucknow,Credit Card,2023-10-01,1824.0
OD000368,CUST0121,Customer 175,Mobile Phones,2,Hyderabad,Credit Card,2023-10-01,43664.0
OD000522,CUST0018,Customer 312,Electronics,2,Delhi,UPI,2023-10-01,91264.0
OD000214,CUST0230,Customer 463,Grocery & Staples,1,Bangalore,UPI,2023-10-02,1360.0
OD000648,CUST0455,Customer 68,Appliances,1,Delhi,Net Banking,2023-10-02,11272.0
OD000505,CUST0054,Customer 103,Furniture,3,Lucknow,UPI,2023-10-03,35232.0
OD000956,CUST0496,Customer 56,Grocery & Staples,1,Chennai,Credit Card,2023-10-03,1792.0
OD000198,CUST0457,Customer 328,Furniture,3,Delhi,UPI,2023-10-05,30672.0
OD000637,CUST0270,Customer 474,Fashion,3,Chennai,UPI,2023-10-05,11088.0
OD000746,CUST0277,Customer 175,Grocery & Staples,3,Chennai,COD,2023-10-06,2376.0
OD000980,CUST0075,Customer 270,Fashion,4,Bangalore,Debit Card,2023-10-06,14528.0
OD000018,CUST0072,Customer 12,Home & Kitchen,2,Ahmedabad,Net Banking,2023-10-06,22448.0
OD000260,CUST0005,Customer 229,Home & Kitchen,3,Lucknow,Credit Card,2023-10-06,32544.0
OD000208,CUST0163,Customer 394,Home & Kitchen,3,Chennai,Credit Card,2023-10-07,27912.0
OD000688,CUST0029,Customer 87,Mobile Phones,4,Mumbai,COD,2023-10-07,55392.0
OD000562,CUST0484,Customer 83,Sports & Fitness,4,Delhi,COD,2023-10-07,23648.0
OD000319,CUST0027,Customer 145,Furniture,2,Pune,UPI,2023-10-07,14912.0
OD000744,CUST0357,Customer 179,Books & Stationery,4,Hyderabad,Net Banking,2023-10-08,2880.0
OD000149,CUST0442,Customer 142,Beauty & Personal Care,2,Kolkata,COD,2023-10-08,2688.0
OD000135,CUST0172,Customer 159,Books & Stationery,3,Pune,COD,2023-10-08,1392.0
OD000961,CUST0140,Customer 239,Books & Stationery,2,Delhi,Net Banking,2023-10-08,1504.0
OD000372,CUST0436,Customer 102,Sports & Fitness,1,Mumbai,Net Banking,2023-10-08,3656.0
OD000560,CUST0273,Customer 104,Books & Stationery,4,Hyderabad,Credit Card,2023-10-08,4000.0
OD000239,CUST0494,Customer 211,Grocery & Staples,2,Chennai,Credit Card,2023-10-09,3680.0
OD000626,CUST0346,Customer 403,Grocery & Staples,1,Hyderabad,UPI,2023-10-09,256.0
OD000591,CUST0260,Customer 171,Books & Stationery,1,Mumbai,Net Banking,2023-10-09,1152.0
OD000304,CUST0246,Customer 207,Grocery & Staples,3,Lucknow,COD,2023-10-09,864.0
OD000968,CUST0355,Customer 253,Mobile Phones,1,Lucknow,Net Banking,2023-10-09,32016.0
OD000312,CUST0500,Customer 461,Beauty & Personal Care,3,Hyderabad,Credit Card,2023-10-10,4056.0
OD000715,CUST0418,Customer 381,Electronics,2,Lucknow,COD,2023-10-11,104240.0
OD000960,CUST0276,Customer 328,Fashion,1,Hyderabad,Credit Card,2023-10-11,2040.0
OD000899,CUST0363,Customer 165,Home & Kitchen,3,Ahmedabad,Net Banking,2023-10-12,2712.0
OD000851,CUST0217,Customer 258,Books & Stationery,2,Pune,Net Banking,2023-10-12,896.0
OD000811,CUST0490,Customer 31,Sports & Fitness,2,Ahmedabad,COD,2023-10-12,6160.0
OD000492,CUST0127,Customer 180,Home & Kitchen,3,Delhi,Credit Card,2023-10-13,7152.0
OD000475,CUST0015,Customer 100,Books & Stationery,4,Lucknow,UPI,2023-10-14,1856.0
OD000594,CUST0282,Customer 493,Mobile Phones,2,Mumbai,Net Banking,2023-10-14,44112.0
OD000948,CUST0004,Customer 263,Fashion,1,Kolkata,Net Banking,2023-10-14,1632.0
OD000617,CUST0228,Customer 183,Sports & Fitness,3,Jaipur,Debit Card,2023-10-14,5688.0
OD000988,CUST0159,Customer 112,Books & Stationery,4,Bangalore,UPI,2023-10-15,3648.0
OD000995,CUST0265,Customer 478,Electronics,4,Lucknow,Net Banking,2023-10-16,166944.0
OD000913,CUST0058,Customer 388,Fashion,1,Hyderabad,Net Banking,2023-10-16,1664.0
OD000531,CUST0224,Customer 439,Electronics,1,Jaipur,Debit Card,2023-10-17,34064.0
OD000559,CUST0410,Customer 476,Grocery & Staples,4,Chennai,Debit Card,2023-10-17,1440.0
OD000695,CUST0408,Customer 349,Fashion,2,Kolkata,COD,2023-10-17,4336.0
OD000085,CUST0498,Customer 218,Sports & Fitness,2,Kolkata,UPI,2023-10-17,3856.0
OD000025,CUST0026,Customer 65,Furniture,1,Bangalore,Net Banking,2023-10-17,6040.0
OD000250,CUST0082,Customer 48,Appliances,2,Chennai,Debit Card,2023-10-18,35680.0
OD000507,CUST0331,Customer 131,Electronics,4,Mumbai,Net Banking,2023-10-18,246624.0
OD000086,CUST0062,Customer 310,Home & Kitchen,3,Pune,Credit Card,2023-10-18,25152.0
OD000609,CUST0254,Customer 482,Sports & Fitness,4,Bangalore,Credit Card,2023-10-18,24736.0
OD000451,CUST0154,Customer 1,Fashion,2,Lucknow,Net Banking,2023-10-19,6160.0
OD000713,CUST0466,Customer 20,Beauty & Personal Care,4,Lucknow,Credit Card,2023-10-20,4608.0
OD000828,CUST0083,Customer 498,Grocery & Staples,1,Mumbai,UPI,2023-10-20,208.0
OD000332,CUST0112,Customer 401,Appliances,4,Kolkata,Net Banking,2023-10-21,76736.0
OD000850,CUST0163,Customer 487,Sports & Fitness,2,Chennai,Credit Card,2023-10-21,9728.0
OD000986,CUST0392,Customer 252,Beauty & Personal Care,3,Chennai,Net Banking,2023-10-22,984.0
OD000300,CUST0119,Customer 41,Appliances,1,Hyderabad,Debit Card,2023-10-22,27160.0
OD000307,CUST0283,Customer 144,Home & Kitchen,3,Bangalore,Credit Card,2023-10-22,7296.0
OD000017,CUST0079,Customer 326,Mobile Phones,2,Jaipur,Debit Card,2023-10-23,73280.0
OD000189,CUST0354,Customer 490,Sports & Fitness,4,Mumbai,Credit Card,2023-10-23,14144.0
OD000359,CUST0061,Customer 29,Fashion,4,Lucknow,COD,2023-10-23,10272.0
OD000946,CUST0196,Customer 27,Electronics,2,Lucknow,UPI,2023-10-24,50400.0
OD000512,CUST0266,Customer 188,Home & Kitchen,3,Kolkata,Net Banking,2023-10-24,17976.0
OD000169,CUST0361,Customer 202,Sports & Fitness,3,Ahmedabad,Net Banking,2023-10-25,16152.0
OD000456,CUST0208,Customer 412,Grocery & Staples,1,Hyderabad,Debit Card,2023-10-25,864.0
OD000213,CUST0402,Customer 423,Beauty & Personal Care,1,Mumbai,Debit Card,2023-10-25,536.0
OD000763,CUST0316,Customer 373,Fashion,3,Ahmedabad,Credit Card,2023-10-26,5688.0
OD000925,CUST0209,Customer 303,Fashion,3,Mumbai,Credit Card,2023-10-27,5472.0
OD000247,CUST0339,Customer 217,Grocery & Staples,2,Pune,Debit Card,2023-10-27,4688.0
OD000376,CUST0019,Customer 303,Home & Kitchen,3,Delhi,UPI,2023-10-27,17376.0
OD000808,CUST0030,Customer 91,Grocery & Staples,1,Bangalore,COD,2023-10-28,1168.0
OD000429,CUST0439,Customer 74,Furniture,1,Delhi,Debit Card,2023-10-28,18456.0
OD000939,CUST0014,Customer 162,Beauty & Personal Care,2,Lucknow,Credit Card,2023-10-29,560.0
OD000108,CUST0361,Customer 463,Fashion,3,Mumbai,Credit Card,2023-10-30,5808.0
OD000867,CUST0284,Customer 289,Fashion,4,Mumbai,Credit Card,2023-10-30,2784.0
OD000283,CUST0425,Customer 486,Furniture,2,Chennai,COD,2023-10-30,4656.0
OD000904,CUST0496,Customer 223,Fashion,3,Delhi,UPI,2023-10-31,11640.0
OD000060,CUST0210,Customer 291,Furniture,1,Kolkata,COD,2023-10-31,20808.0
OD000627,CUST0299,Customer 122,Sports & Fitness,3,Hyderabad,UPI,2023-11-01,3192.0
OD000936,CUST0135,Customer 226,Furniture,1,Kolkata,Debit Card,2023-11-01,28672.0
OD000962,CUST0082,Customer 301,Beauty & Personal Care,1,Mumbai,Credit Card,2023-11-01,1408.0
OD000030,CUST0129,Customer 283,Fashion,3,Chennai,COD,2023-11-02,2736.0
OD000556,CUST0092,Customer 323,Fashion,2,Hyderabad,UPI,2023-11-02,2256.0
OD000532,CUST0317,Customer 34,Furniture,1,Chennai,Debit Card,2023-11-03,2528.0
OD000725,CUST0354,Customer 237,Electronics,1,Chennai,COD,2023-11-03,13520.0
OD000315,CUST0165,Customer 241,Books & Stationery,4,Jaipur,Net Banking,2023-11-04,4672.0
OD000035,CUST0107,Customer 346,Grocery & Staples,1,Mumbai,UPI,2023-11-04,2224.0
OD000950,CUST0210,Customer 17,Fashion,3,Pune,Debit Card,2023-11-04,11304.0
OD000430,CUST0464,Customer 56,Fashion,2,Kolkata,Net Banking,2023-11-05,4480.0
OD000525,CUST0025,Customer 344,Appliances,4,Pune,UPI,2023-11-05,154496.0
OD000621,CUST0369,Customer 342,Books & Stationery,4,Pune,UPI,2023-11-05,2656.0
OD000012,CUST0156,Customer 291,Sports & Fitness,1,Pune,Debit Card,2023-11-05,960.0
OD000972,CUST0378,Customer 257,Mobile Phones,4,Hyderabad,Net Banking,2023-11-05,122592.0
OD000804,CUST0319,Customer 414,Fashion,2,Bangalore,UPI,2023-11-06,7904.0
OD000486,CUST0412,Customer 62,Beauty & Personal Care,1,Hyderabad,Debit Card,2023-11-06,1592.0
OD000813,CUST0041,Customer 302,Beauty & Personal Care,2,Pune,Credit Card,2023-11-07,1248.0
OD000248,CUST0100,Customer 359,Mobile Phones,3,Ahmedabad,Credit Card,2023-11-07,51912.0
OD000302,CUST0001,Customer 219,Sports & Fitness,3,Bangalore,Net Banking,2023-11-07,16416.0
OD000590,CUST0422,Customer 368,Home & Kitchen,3,Mumbai,Net Banking,2023-11-08,22632.0
OD000959,CUST0119,Customer 124,Mobile Phones,2,Mumbai,Credit Card,2023-11-08,16000.0
OD000011,CUST0255,Customer 455,Grocery & Staples,2,Lucknow,UPI,2023-11-08,1472.0
OD000943,CUST0406,Customer 72,Home & Kitchen,3,Pune,Net Banking,2023-11-08,30624.0
OD000758,CUST0026,Customer 74,Beauty & Personal Care,3,Kolkata,UPI,2023-11-08,4224.0
OD000053,CUST0122,Customer 12,Fashion,2,Jaipur,COD,2023-11-09,7984.0
OD000921,CUST0111,Customer 469,Electronics,4,Kolkata,Debit Card,2023-11-09,220128.0
OD000868,CUST0461,Customer 332,Home & Kitchen,3,Chennai,Credit Card,2023-11-10,18768.0
OD000440,CUST0348,Customer 273,Fashion,2,Delhi,COD,2023-11-10,5632.0
OD000360,CUST0490,Customer 118,Home & Kitchen,1,Ahmedabad,Credit Card,2023-11-12,9424.0
OD000587,CUST0026,Customer 81,Mobile Phones,3,Delhi,Credit Card,2023-11-12,90360.0
OD000745,CUST0292,Customer 382,Books & Stationery,1,Bangalore,Net Banking,2023-11-12,1008.0
OD000857,CUST0260,Customer 205,Beauty & Personal Care,3,Jaipur,COD,2023-11-12,3840.0
OD000873,CUST0424,Customer 416,Beauty & Personal Care,1,Ahmedabad,Debit Card,2023-11-12,296.0
OD000751,CUST0326,Customer 310,Fashion,4,Kolkata,Debit Card,2023-11-12,6016.0
OD000097,CUST0499,Customer 499,Electronics,1,Hyderabad,Debit Card,2023-11-12,2968.0
OD000953,CUST0257,Customer 111,Beauty & Personal Care,4,Kolkata,UPI,2023-11-13,3008.0
OD000502,CUST0150,Customer 467,Grocery & Staples,2,Pune,Debit Card,2023-11-14,2432.0
OD000140,CUST0401,Customer 164,Mobile Phones,4,Delhi,Net Banking,2023-11-14,79808.0
OD000989,CUST0326,Customer 70,Fashion,4,Delhi,COD,2023-11-14,2944.0
OD000275,CUST0212,Customer 207,Appliances,2,Lucknow,Credit Card,2023-11-15,41584.0
OD000171,CUST0171,Customer 221,Appliances,2,Pune,COD,2023-11-15,9072.0
OD000863,CUST0251,Customer 172,Appliances,2,Mumbai,Net Banking,2023-11-15,105536.0
OD000252,CUST0455,Customer 325,Appliances,1,Bangalore,COD,2023-11-15,39896.0
OD000483,CUST0337,Customer 73,Home & Kitchen,3,Pune,Credit Card,2023-11-16,11424.0
OD000144,CUST0315,Customer 217,Fashion,3,Lucknow,Debit Card,2023-11-16,3600.0
OD000510,CUST0258,Customer 131,Furniture,2,Hyderabad,COD,2023-11-16,12480.0
OD000090,CUST0290,Customer 402,Sports & Fitness,2,Jaipur,Net Banking,2023-11-17,14528.0
OD000707,CUST0489,Customer 294,Fashion,3,Ahmedabad,UPI,2023-11-17,7416.0
OD000660,CUST0394,Customer 212,Electronics,1,Mumbai,COD,2023-11-19,27920.0
OD000414,CUST0288,Customer 66,Books & Stationery,3,Mumbai,UPI,2023-11-19,1344.0
OD000070,CUST0078,Customer 368,Fashion,3,Kolkata,UPI,2023-11-20,11448.0
OD000931,CUST0349,Customer 44,Electronics,1,Hyderabad,Debit Card,2023-11-21,20064.0
OD000191,CUST0443,Customer 436,Appliances,3,Pune,UPI,2023-11-22,173016.0
OD000177,CUST0492,Customer 25,Electronics,2,Jaipur,COD,2023-11-22,125280.0
OD000417,CUST0161,Customer 235,Sports & Fitness,3,Jaipur,UPI,2023-11-22,19176.0
OD000378,CUST0034,Customer 345,Grocery & Staples,2,Mumbai,Credit Card,2023-11-22,1536.0
OD000658,CUST0040,Customer 258,Books & Stationery,2,Kolkata,Net Banking,2023-11-23,528.0
OD000865,CUST0122,Customer 462,Fashion,2,Lucknow,COD,2023-11-23,880.0
OD000215,CUST0134,Customer 185,Electronics,2,Hyderabad,Credit Card,2023-11-24,77664.0
OD000940,CUST0452,Customer 341,Electronics,3,Mumbai,Credit Card,2023-11-24,15048.0
OD000233,CUST0483,Customer 323,Grocery & Staples,1,Kolkata,Net Banking,2023-11-24,2216.0
OD000356,CUST0450,Customer 442,Books & Stationery,2,Bangalore,UPI,2023-11-24,1824.0
OD000656,CUST0257,Customer 84,Books & Stationery,3,Jaipur,COD,2023-11-24,1128.0
OD000979,CUST0363,Customer 291,Fashion,1,Lucknow,COD,2023-11-24,2096.0
OD000143,CUST0078,Customer 290,Beauty & Personal Care,4,Ahmedabad,Credit Card,2023-11-25,1984.0
OD000994,CUST0460,Customer 164,Furniture,2,Lucknow,COD,2023-11-25,25280.0
OD000324,CUST0218,Customer 351,Appliances,3,Ahmedabad,Credit Card,2023-11-26,154704.0
OD000438,CUST0075,Customer 401,Grocery & Staples,1,Chennai,Credit Card,2023-11-26,840.0
OD000958,CUST0207,Customer 170,Beauty & Personal Care,2,Delhi,Net Banking,2023-11-26,2496.0
OD000717,CUST0446,Customer 484,Mobile Phones,3,Kolkata,COD,2023-11-27,36600.0
OD000405,CUST0457,Customer 309,Beauty & Personal Care,3,Kolkata,Net Banking,2023-11-27,1968.0
OD000894,CUST0041,Customer 334,Mobile Phones,4,Hyderabad,Credit Card,2023-11-29,90304.0
OD000628,CUST0149,Customer 185,Fashion,3,Mumbai,UPI,2023-11-29,4032.0
OD000887,CUST0043,Customer 307,Appliances,3,Bangalore,Credit Card,2023-11-30,178920.0
OD000834,CUST0294,Customer 417,Grocery & Staples,2,Lucknow,UPI,2023-12-01,940.0
OD000671,CUST0459,Customer 272,Furniture,3,Lucknow,Credit Card,2023-12-01,149550.0
OD000034,CUST0464,Customer 341,Mobile Phones,3,Lucknow,UPI,2023-12-01,106020.0
OD000519,CUST0405,Customer 35,Sports & Fitness,4,Ahmedabad,Debit Card,2023-12-02,10520.0
OD000781,CUST0234,Customer 203,Grocery & Staples,3,Hyderabad,Debit Card,2023-12-02,8340.0
OD000686,CUST0099,Customer 290,Beauty & Personal Care,1,Kolkata,Net Banking,2023-12-03,1960.0
OD000230,CUST0337,Customer 132,Electronics,4,Ahmedabad,Credit Card,2023-12-03,274760.0
OD000832,CUST0452,Customer 5,Mobile Phones,2,Chennai,Net Banking,2023-12-04,93580.0
OD000736,CUST0404,Customer 257,Electronics,2,Jaipur,UPI,2023-12-04,27900.0
OD000445,CUST0381,Customer 158,Beauty & Personal Care,3,Jaipur,Net Banking,2023-12-04,5640.0
OD000606,CUST0035,Customer 397,Grocery & Staples,2,Chennai,Debit Card,2023-12-05,5980.0
OD000298,CUST0077,Customer 222,Beauty & Personal Care,3,Hyderabad,UPI,2023-12-05,600.0
OD000535,CUST0181,Customer 106,Fashion,3,Mumbai,Debit Card,2023-12-06,9900.0
OD000329,CUST0446,Customer 364,Electronics,3,Mumbai,COD,2023-12-06,90000.0
OD000031,CUST0405,Customer 419,Electronics,3,Mumbai,Net Banking,2023-12-07,219060.0
OD000871,CUST0107,Customer 449,Furniture,2,Kolkata,Credit Card,2023-12-07,29260.0
OD000114,CUST0116,Customer 2,Grocery & Staples,4,Mumbai,COD,2023-12-08,8520.0
OD000855,CUST0142,Customer 216,Electronics,3,Jaipur,COD,2023-12-08,6330.0
OD000139,CUST0366,Customer 153,Fashion,3,Jaipur,UPI,2023-12-08,7890.0
OD000616,CUST0413,Customer 250,Mobile Phones,1,Pune,COD,2023-12-09,34950.0
OD000047,CUST0239,Customer 386,Home & Kitchen,3,Jaipur,Credit Card,2023-12-10,5940.0
OD000761,CUST0321,Customer 176,Mobile Phones,2,Bangalore,Debit Card,2023-12-10,34380.0
OD000737,CUST0302,Customer 83,Furniture,1,Ahmedabad,COD,2023-12-10,44640.0
OD000815,CUST0378,Customer 49,Sports & Fitness,2,Delhi,Net Banking,2023-12-10,8640.0
OD000636,CUST0155,Customer 368,Grocery & Staples,4,Jaipur,COD,2023-12-11,11040.0
OD000901,CUST0007,Customer 181,Appliances,4,Jaipur,UPI,2023-12-11,94920.0
OD000458,CUST0300,Customer 425,Mobile Phones,1,Pune,COD,2023-12-11,23230.0
OD000647,CUST0369,Customer 201,Home & Kitchen,3,Ahmedabad,UPI,2023-12-11,35070.0
OD000164,CUST0072,Customer 80,Sports & Fitness,3,Hyderabad,Net Banking,2023-12-11,24180.0
OD000064,CUST0141,Customer 68,Mobile Phones,3,Hyderabad,Net Banking,2023-12-13,103020.0
OD000963,CUST0152,Customer 330,Appliances,3,Delhi,COD,2023-12-13,52410.0
OD000367,CUST0260,Customer 237,Electronics,2,Delhi,Net Banking,2023-12-13,25800.0
OD000499,CUST0309,Customer 211,Furniture,1,Bangalore,COD,2023-12-13,49320.0
OD000598,CUST0183,Customer 236,Beauty & Personal Care,2,Chennai,UPI,2023-12-13,620.0
OD000036,CUST0435,Customer 377,Furniture,1,Lucknow,Net Banking,2023-12-14,10010.0
OD000716,CUST0366,Customer 27,Furniture,4,Delhi,COD,2023-12-14,157680.0
OD000096,CUST0201,Customer 454,Grocery & Staples,1,Bangalore,Debit Card,2023-12-15,720.0
OD000802,CUST0098,Customer 210,Grocery & Staples,1,Jaipur,UPI,2023-12-15,1830.0
OD000819,CUST0233,Customer 275,Electronics,4,Jaipur,UPI,2023-12-15,312480.0
OD000067,CUST0499,Customer 352,Beauty & Personal Care,4,Chennai,Credit Card,2023-12-16,3640.0
OD000554,CUST0425,Customer 326,Beauty & Personal Care,2,Hyderabad,Debit Card,2023-12-17,1660.0
OD000944,CUST0379,Customer 179,Mobile Phones,3,Hyderabad,Credit Card,2023-12-18,62520.0
OD000021,CUST0453,Customer 343,Appliances,3,Delhi,Credit Card,2023-12-18,68130.0
OD000518,CUST0035,Customer 40,Beauty & Personal Care,1,Mumbai,Debit Card,2023-12-19,1050.0
OD000826,CUST0052,Customer 128,Electronics,4,Hyderabad,Debit Card,2023-12-19,224440.0
OD000908,CUST0294,Customer 195,Beauty & Personal Care,3,Mumbai,Debit Card,2023-12-19,3600.0
OD000328,CUST0269,Customer 482,Grocery & Staples,1,Chennai,Net Banking,2023-12-20,1430.0
OD000466,CUST0074,Customer 247,Electronics,2,Hyderabad,Debit Card,2023-12-21,124700.0
OD000373,CUST0350,Customer 230,Appliances,2,Ahmedabad,COD,2023-12-21,37860.0
OD000321,CUST0148,Customer 212,Sports & Fitness,1,Hyderabad,UPI,2023-12-21,6180.0
OD000805,CUST0321,Customer 410,Furniture,2,Delhi,Net Banking,2023-12-22,58840.0
OD000218,CUST0001,Customer 226,Appliances,3,Delhi,Credit Card,2023-12-23,149820.0
OD000337,CUST0359,Customer 353,Beauty & Personal Care,3,Lucknow,Debit Card,2023-12-23,4380.0
OD000547,CUST0246,Customer 358,Grocery & Staples,3,Mumbai,COD,2023-12-23,4260.0
OD000777,CUST0426,Customer 267,Mobile Phones,3,Chennai,UPI,2023-12-23,35940.0
OD000276,CUST0383,Customer 383,Beauty & Personal Care,2,Mumbai,Credit Card,2023-12-24,1840.0
OD000642,CUST0451,Customer 422,Mobile Phones,3,Pune,Credit Card,2023-12-24,70500.0
OD000211,CUST0083,Customer 263,Books & Stationery,3,Pune,COD,2023-12-25,2070.0
OD000223,CUST0134,Customer 26,Fashion,1,Hyderabad,Credit Card,2023-12-25,2440.0
OD000806,CUST0037,Customer 304,Home & Kitchen,1,Hyderabad,Debit Card,2023-12-25,12750.0
OD000849,CUST0085,Customer 411,Home & Kitchen,2,Ahmedabad,COD,2023-12-26,5980.0
OD000340,CUST0178,Customer 141,Appliances,2,Delhi,COD,2023-12-26,53800.0
OD000264,CUST0094,Customer 403,Grocery & Staples,1,Kolkata,COD,2023-12-26,2800.0
OD000673,CUST0312,Customer 182,Books & Stationery,2,Lucknow,UPI,2023-12-26,1120.0
OD000775,CUST0478,Customer 309,Home & Kitchen,4,Ahmedabad,Net Banking,2023-12-26,43920.0
OD000192,CUST0395,Customer 117,Furniture,3,Lucknow,UPI,2023-12-27,114990.0
OD000907,CUST0362,Customer 22,Grocery & Staples,4,Jaipur,UPI,2023-12-27,4760.0
OD000130,CUST0010,Customer 475,Furniture,1,Pune,UPI,2023-12-27,34530.0
OD000747,CUST0199,Customer 359,Beauty & Personal Care,2,Pune,Credit Card,2023-12-28,1440.0
OD000058,CUST0419,Customer 334,Mobile Phones,2,Lucknow,Net Banking,2023-12-29,29380.0
OD000253,CUST0015,Customer 378,Sports & Fitness,2,Jaipur,Debit Card,2023-12-29,17580.0
OD000990,CUST0136,Customer 164,Sports & Fitness,1,Pune,Net Banking,2023-12-30,4440.0
OD000423,CUST0394,Customer 63,Sports & Fitness,1,Lucknow,Debit Card,2023-12-30,7910.0
OD000676,CUST0353,Customer 432,Sports & Fitness,2,Delhi,UPI,2023-12-30,18600.0
OD000514,CUST0162,Customer 304,Sports & Fitness,2,Chennai,Debit Card,2023-12-30,12820.0
OD000119,CUST0434,Customer 110,Mobile Phones,1,Ahmedabad,Credit Card,2023-12-31,34820.0
